Код рубрики,Категория,Рубрика 2го уровня,Рубрика
537,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Аквапарки / Водные аттракционы
11648,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Акватеррариум
110358,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Аттракционы
100772,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Аэродинамические комплексы
24169,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Ботанический сад / Дендрарий
170,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Боулинг
110304,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Верёвочные парки
8151,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Дайвинг-центры
9508,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Дельфинарий
16743,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Детские игровые залы / Игротеки
167,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Зоопарк
192,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Кинотеатры
110430,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Клубы настольных игр / видеоигр
51001,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Концертные залы
110345,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Научно-развлекательные центры
9278,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Нерпинарий
173,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Ночные клубы
15800,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Океанариум
24099,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Парк бабочек
110821,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Парки динозавров
110388,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Парки для водных видов спорта
168,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Парки культуры и отдыха
24353,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Пляжи / Зоны пляжного отдыха
110335,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Роллердромы
110745,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Скейт-парки
111526,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Смотровые площадки
808,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Спортивно-тактические клубы
6505,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Стрелковые клубы
112442,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Центры виртуальной реальности
110357,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Центры паровых коктейлей
685,Досуг / Развлечения / Общественное питание,Места отдыха / Развлекательные заведения,Цирк
51221,Спорт / Отдых / Туризм,Спортивные клубы / школы,Гольф-клубы
110303,Спорт / Отдых / Туризм,Спортивные клубы / школы,Скалодромы
99736,Спорт / Отдых / Туризм,Спортивные клубы / школы,Сквош-корты
633,Спорт / Отдых / Туризм,Спортивные клубы / школы,Спортивные школы
51241,Спорт / Отдых / Туризм,Спортивные клубы / школы,Теннисные корты
268,Спорт / Отдых / Туризм,Спортивные клубы / школы,Фитнес-клубы
261,Спорт / Отдых / Туризм,Спортивные комплексы,Бассейны
262,Спорт / Отдых / Туризм,Спортивные комплексы,Конные клубы / Ипподромы
11974,Спорт / Отдых / Туризм,Спортивные комплексы,Ледовые дворцы / Катки
101988,Спорт / Отдых / Туризм,Спортивные комплексы,Спортивные объекты зимних игр
634,Спорт / Отдых / Туризм,Спортивные комплексы,Стадионы
111540,Спорт / Отдых / Туризм,Туризм / Отдых,Горнолыжные подъёмники
24472,Спорт / Отдых / Туризм,Туризм / Отдых,Лыжные базы / Горнолыжные комплексы
111539,Спорт / Отдых / Туризм,Туризм / Отдых,Обучение горнолыжному спорту / сноубордингу
4480,Продукты питания / Напитки,Продукты питания,Колбасные изделия
363,Продукты питания / Напитки,Продукты питания,Кондитерские изделия
557,Продукты питания / Напитки,Продукты питания,Молочные продукты
562,Продукты питания / Напитки,Продукты питания,Мясо / Полуфабрикаты
712,Продукты питания / Напитки,Продукты питания,Мясо птицы / Полуфабрикаты
564,Продукты питания / Напитки,Продукты питания,Овощи / Фрукты
373,Продукты питания / Напитки,Продукты питания,Продовольственные магазины
366,Продукты питания / Напитки,Продукты питания,Рыба / Морепродукты
935,Продукты питания / Напитки,Продукты питания,Сыры
544,Продукты питания / Напитки,Продукты питания,Хлебобулочные изделия
350,Торговые комплексы / Спецмагазины,Торговые комплексы,Супермаркеты
Код рубрики,Категория,Рубрика 2го уровня,Рубрика
4480,Продукты питания / Напитки,Продукты питания,Колбасные изделия
363,Продукты питания / Напитки,Продукты питания,Кондитерские изделия
557,Продукты питания / Напитки,Продукты питания,Молочные продукты
562,Продукты питания / Напитки,Продукты питания,Мясо / Полуфабрикаты
712,Продукты питания / Напитки,Продукты питания,Мясо птицы / Полуфабрикаты
564,Продукты питания / Напитки,Продукты питания,Овощи / Фрукты
373,Продукты питания / Напитки,Продукты питания,Продовольственные магазины
366,Продукты питания / Напитки,Продукты питания,Рыба / Морепродукты
935,Продукты питания / Напитки,Продукты питания,Сыры
544,Продукты питания / Напитки,Продукты питания,Хлебобулочные изделия
350,Торговые комплексы / Спецмагазины,Торговые комплексы,Супермаркеты
694,Образование / Работа / Карьера,Дополнительное образование / Развивающие курсы,Бухгалтерские курсы
16757,Образование / Работа / Карьера,Дополнительное образование / Развивающие курсы,Дизайнерские курсы
55666,Образование / Работа / Карьера,Дополнительное образование / Развивающие курсы,Киношколы
678,Образование / Работа / Карьера,Дополнительное образование / Развивающие курсы,Компьютерные курсы
53599,Образование / Работа / Карьера,Дополнительное образование / Развивающие курсы,Кулинарные курсы
53598,Образование / Работа / Карьера,Дополнительное образование / Развивающие курсы,Курсы вокала
53051,Образование / Работа / Карьера,Дополнительное образование / Развивающие курсы,Курсы диджеев
110368,Образование / Работа / Карьера,Дополнительное образование / Развивающие курсы,Курсы сомелье
52160,Образование / Работа / Карьера,Дополнительное образование / Развивающие курсы,Курсы творчества и рукоделия
56437,Образование / Работа / Карьера,Дополнительное образование / Развивающие курсы,Музыкальные курсы
693,Образование / Работа / Карьера,Дополнительное образование / Развивающие курсы,Обучение бизнес-профессиям
676,Образование / Работа / Карьера,Дополнительное образование / Развивающие курсы,Обучение за рубежом
692,Образование / Работа / Карьера,Дополнительное образование / Развивающие курсы,Обучение рабочим профессиям
234,Образование / Работа / Карьера,Дополнительное образование / Развивающие курсы,Профессиональная переподготовка / Повышение квалификации
50532,Образование / Работа / Карьера,Дополнительное образование / Развивающие курсы,Театральные курсы
518,Образование / Работа / Карьера,Дополнительное образование / Развивающие курсы,Школы искусств
19499,Торговые комплексы / Спецмагазины,Торговые комплексы,Торгово-развлекательные центры / Моллы
611,Торговые комплексы / Спецмагазины,Торговые комплексы,Торговые центры / Универсальные магазины
